餐廳名稱,留言者,留言者身分,留言時間,星級評等,評論內容
鴨皇烤鴨,陳民軒,在地嚮導 · 20 則評論 · 7 張相片,8 個月前,5 顆星,
鴨皇烤鴨,xu,8 則評論,8 個月前,5 顆星,老闆娘態度很好
鴨皇烤鴨,ken chen,在地嚮導 · 22 則評論 · 2 張相片,8 個月前,5 顆星,好好吃
鴨皇烤鴨,怡雯葉,在地嚮導 · 28 則評論,8 個月前,5 顆星,好吃喔喔
鴨皇烤鴨,Arashi,12 則評論 · 1 張相片,8 個月前,5 顆星,餐點好吃，cp值高
鴨皇烤鴨,許翰翰,4 則評論,8 個月前,5 顆星,好吃
鴨皇烤鴨,蘇林伯,10 則評論,8 個月前,5 顆星,
鴨皇烤鴨,Li Chun,3 則評論,8 個月前,5 顆星,
鴨皇烤鴨,陳韻予,10 則評論 · 3 張相片,8 個月前,5 顆星,打卡送餅皮，讚讚
鴨皇烤鴨,蘇墨,在地嚮導 · 24 則評論 · 5 張相片,8 個月前,5 顆星,開到很晚還是有烤鴨吃😍
鴨皇烤鴨,Hao,在地嚮導 · 10 則評論 · 23 張相片,8 個月前,5 顆星,
鴨皇烤鴨,Anson Young,"在地嚮導 · 402 則評論 · 3,225 張相片",8 個月前,3 顆星,長榮路上評價頗高的北平烤鴨專賣，店家照片不明顯，還是看門牌才找到，片鴨的皮無脆感，可能是外帶時悶到造成，鴨架炒青菜的口味平淡，無特別記憶點，基本上不會成為口袋名單....
鴨皇烤鴨,32郭子華,1 則評論 · 1 張相片,8 個月前,5 顆星,
鴨皇烤鴨,PEI CHI CHIU,在地嚮導 · 30 則評論 · 69 張相片,8 個月前,5 顆星,
鴨皇烤鴨,兔子飛比,"在地嚮導 · 269 則評論 · 7,761 張相片",8 個月前,5 顆星,"會知道這家烤鴨店是因為我跟朋友都很愛吃烤鴨唷，台南市的烤鴨幾乎都吃過，目前這家算是價格最便宜，然後也很好吃的一家烤鴨店唷，不會因為便宜就品質很差很難吃唷，可惜位於不知名的巷子內，可惜名氣沒有其它烤鴨店有名，像其它名流北平烤鴨，便宜坊北平烤鴨，小虎烤鴨就價格很貴，我這次選擇電話先預約。到現場老闆娘會馬上熱炒，現切，炒骨，鹹酥，就是一鴨三吃。價錢只要550元，不像其它烤鴨店一鴨三吃就要600起跳。由於位於馬路旁邊，老闆娘又在裡面炒骨，所以她會聽不到顧客的說話，口氣會比較直接強硬些，想要買的顧客就下車到前面跟老闆娘說就好，不要人在機車上面來不想下車在那邊說要買什麼，說真的我在現場都聽不清楚顧客在說什麼?更何況還是在裡面炒鴨肉的老闆娘啦。
老闆娘還會問要辣嗎?我說中辣。然後打卡還會多送一包餅皮唷。
回到家，就跟朋友四個人一起享用，還吃不完耶，份量很十足唷，550元就四個人晚餐吃到撐，當然當天還有其他菜餚，但是光是烤鴨大家就吃不完啦~很划算，下次有家庭聚餐或者朋友來訪，我推薦可以來這裡買一鴨三吃唷，最好電話先預約比較好，老闆娘還會等你到場馬上切片，炒骨，鹹酥，保持食物的美味度很不錯，包回家才能吃到熱騰騰的美食唷。而且老闆娘動作很快地，不會等大家等太久唷，我之前為了吃一碗大排長龍的名店小卷鍋燒意麵都可以等上1個鐘頭以上啦，在現場花幾分鐘的時間等這個美味的一鴨三吃也沒多久時間唷。有時候老闆娘的口氣稍微差一些，大家就見諒些，因為做餐飲業的總是在跟時間賽跑，現場很多訂單在等著做唷。還有一點我很喜歡她的餅皮唷。是薄博的，我個人討厭厚厚的餅皮唷，就是要薄薄的餅皮夾上美味的烤鴨切片在配上洋蔥絲才是人間美味，形成皮薄餡多好汁味~才會讓人一口接一口吃下去，贊不絕口唷。"
鴨皇烤鴨,Lil Pan,10 則評論 · 1 張相片,8 個月前,5 顆星,老闆娘很有個性！烤鴨便宜！很好吃！
鴨皇烤鴨,徐苡慈,,8 個月前,5 顆星,
鴨皇烤鴨,Rocco Cheng,7 則評論,8 個月前,5 顆星,好香好想吃
鴨皇烤鴨,po-yi Chiang,4 則評論 · 1 張相片,8 個月前,5 顆星,好吃！
鴨皇烤鴨,nn A,13 則評論 · 5 張相片,8 個月前,5 顆星,讚
鴨皇烤鴨,范啟東,在地嚮導 · 22 則評論 · 279 張相片,8 個月前,3 顆星,
鴨皇烤鴨,Paul,在地嚮導 · 6 則評論 · 6 張相片,8 個月前,5 顆星,
鴨皇烤鴨,莊永慶,2 則評論 · 1 張相片,8 個月前,5 顆星,
鴨皇烤鴨,翁明仁,在地嚮導 · 135 則評論 · 31 張相片,8 個月前,5 顆星,
鴨皇烤鴨,屈大鈞,7 則評論,8 個月前,5 顆星,營業時間晚很適合大家聚會當宵夜
鴨皇烤鴨,許鈺苓,5 則評論 · 2 張相片,8 個月前,5 顆星,
鴨皇烤鴨,王大餅,2 則評論,8 個月前,5 顆星,老闆娘很客氣
鴨皇烤鴨,Chianti,11 則評論 · 3 張相片,8 個月前,5 顆星,
鴨皇烤鴨,胡旻鈞,2 則評論,8 個月前,5 顆星,
鴨皇烤鴨,貓兔,在地嚮導 · 186 則評論 · 86 張相片,9 個月前,5 顆星,東西好吃份量足，老闆娘很會解說，服務態度好，價格不貴，餅皮份量有點太少只有幾片
鴨皇烤鴨,找美食台灣,在地嚮導 · 16 則評論 · 44 張相片,9 個月前,5 顆星,點了一鴨三吃550元
鴨皇烤鴨,王逸閎（安森王）,在地嚮導 · 63 則評論 · 40 張相片,9 個月前,1 顆星,"打卡送餅皮 以下大實話
餅皮超級薄 跟一般的厚度比
大概薄了兩三倍 不用撕自己就會破

烤鴨普普通通 沒什麼特別
但是有幾塊肉很明顯有腥味
從來沒吃過有腥味的烤鴨
說真的還蠻噁的 吃完不太舒服

要不是晚上九點還買的到烤鴨
我絕對不會來買這間
是說一間烤鴨店到九點都還沒賣完
這件事情本身就很奇怪了"
鴨皇烤鴨,施乃綺,4 則評論 · 8 張相片,9 個月前,5 顆星,
鴨皇烤鴨,Jinghua,在地嚮導 · 36 則評論 · 109 張相片,9 個月前,5 顆星,
鴨皇烤鴨,詹壹荃,在地嚮導 · 17 則評論 · 4 張相片,9 個月前,5 顆星,
鴨皇烤鴨,Hon Jeff,7 則評論 · 2 張相片,9 個月前,5 顆星,老版娘人超好！！！鴨子份量很多也很好吃！特意過來吃的 没有失望
鴨皇烤鴨,顏吉呈,在地嚮導 · 25 則評論 · 10 張相片,9 個月前,5 顆星,
鴨皇烤鴨,莊莊,1 則評論 · 2 張相片,9 個月前,5 顆星,
鴨皇烤鴨,little eight cats,9 則評論 · 1 張相片,9 個月前,5 顆星,
鴨皇烤鴨,Winnie Wu,5 則評論 · 3 張相片,9 個月前,5 顆星,
鴨皇烤鴨,芸兒,在地嚮導 · 40 則評論 · 44 張相片,9 個月前,5 顆星,
鴨皇烤鴨,Dora,2 則評論,9 個月前,5 顆星,
鴨皇烤鴨,Y C,6 則評論 · 2 張相片,9 個月前,5 顆星,
鴨皇烤鴨,yi ping,在地嚮導 · 26 則評論 · 196 張相片,9 個月前,5 顆星,住附近，買一隻全鴨二吃，當全家人的午餐，很久沒吃烤鴨好吃😋
鴨皇烤鴨,KUAN HSIEN HO,7 則評論 · 2 張相片,9 個月前,5 顆星,
鴨皇烤鴨,許格霖,在地嚮導 · 22 則評論 · 44 張相片,9 個月前,5 顆星,5星送餅皮～
鴨皇烤鴨,林一弘,1 則評論,9 個月前,5 顆星,
鴨皇烤鴨,吳詠緹,4 則評論,9 個月前,5 顆星,
鴨皇烤鴨,Yutin Wang,7 則評論 · 5 張相片,9 個月前,5 顆星,
鴨皇烤鴨,吳佰祿,5 則評論,9 個月前,5 顆星,
鴨皇烤鴨,南極仙貝,在地嚮導 · 38 則評論 · 17 張相片,9 個月前,5 顆星,第一次吃，好吃！
鴨皇烤鴨,黃Zack,8 則評論 · 6 張相片,9 個月前,5 顆星,
鴨皇烤鴨,kaven,在地嚮導 · 20 則評論 · 8 張相片,9 個月前,5 顆星,
鴨皇烤鴨,陳明杰,9 則評論 · 1 張相片,9 個月前,5 顆星,好吃
鴨皇烤鴨,恒毅蔡,2 則評論,9 個月前,5 顆星,
鴨皇烤鴨,張雅涵,15 則評論 · 2 張相片,9 個月前,5 顆星,
鴨皇烤鴨,勒系,9 則評論 · 5 張相片,10 個月前,5 顆星,
鴨皇烤鴨,陳耀玲,8 則評論 · 2 張相片,10 個月前,5 顆星,
鴨皇烤鴨,謝珤棱,10 則評論 · 6 張相片,10 個月前,5 顆星,
鴨皇烤鴨,程世安,5 則評論,10 個月前,5 顆星,
鴨皇烤鴨,世,,10 個月前,5 顆星,
鴨皇烤鴨,摔哥,3 則評論,10 個月前,5 顆星,
鴨皇烤鴨,許濬哲,9 則評論 · 3 張相片,10 個月前,5 顆星,
鴨皇烤鴨,莓,"在地嚮導 · 719 則評論 · 2,151 張相片",10 個月前,3 顆星,"片鴨本身偏乾，所以鹹酥就更乾。
鴨肉本身口味淡，可自行加胡椒鹽。
五星評論送餅皮，分數偏高請各位自行斟酌。
價錢不貴，老闆娘熱情，我還是會光顧。
餅皮較薄一份分兩次吃我覺得剛好。"
鴨皇烤鴨,方藝,在地嚮導 · 58 則評論 · 69 張相片,10 個月前,5 顆星,價錢便宜，服務很好👌🏻
